Job Title,Job URL,Company,Location,Job Description,required_skills
Data Analyst for Production Staff (CODE : PROD DA),https://id.jobstreet.com/id/job/91575225?type=standard&ref=search-standalone&origin=cardTitle#sol=3d35aacbda1e9cfb3c512258cc5d16a606ce7dcd,PT Panasonic Gobel Energy Indonesia (PECGI),Kabupaten Bekasi,"About the role | We are seeking a talented Data Analyst to join our dynamic Production team at PT Panasonic Gobel Energy Indonesia (PECGI) in Cikarang, Bekasi Regency, West Java. As a fulltime employee, you will play a crucial role in driving data-driven decision making and optimising our production processes. | What you'll be doing | Collect, analyse and interpret data from various production systems to identify trends, patterns and opportunities for improvement | Develop and maintain reporting dashboards to provide real-time visibility into production performance | Collaborate with cross-functional teams to implement data-driven solutions that enhance efficiency and productivity | Assist in the design and development of database structures to support the organisation's data management needs | Provide data-driven recommendations to management to drive strategic decision making | Stay up-to-date with the latest data analysis tools and techniques to continuously improve processes | What we're looking for | D3/S1 Majoring in Information Technology, Computer Science or Data Analytics | Proficient in data analysis tools and techniques, including SQL, Excel, and data visualization software | Strong problem-solving and critical thinking skills with the ability to interpret data and draw meaningful insights | Excellent communication and presentation skills to effectively convey data-driven insights to stakeholders | Familiarity with production processes and an understanding of manufacturing operations | Attention to detail and a keen interest in continuous improvement | If you are ready to embark on an exciting data-driven journey with us, we encourage you to apply now.","[""SQL"", ""Java"", ""Data Analysis"", ""Excel""]"
Admin Operasional & Sistem,https://id.jobstreet.com/id/job/91671820?type=standard&ref=search-standalone&origin=cardTitle#sol=5b69a8e0e92b846fbbe3baa62fe7ccf5265180d0,PT. Sinergi Innovate Pratama,Jakarta Selatan,"Deskripsi Pekerjaan: Bertanggung jawab atas pengelolaan data skala besar, administrasi aset perusahaan, serta optimalisasi alur kerja operasional. | Requirements umum : | Pendidikan: Minimal D3/S1 (Semua Jurusan). | Data Management : Ahli dalam mengoperasikan MS Excel dan Google Spreadsheet tingkat lanjut (VLOOKUP, Pivot Table) | Sistematis & Teliti : Memiliki ketelitian yang sangat tinggi dalam menangani dokumentasi (softcopy/hardcopy) dan manajemen inventaris. | Manajemen Waktu : Mampu menetapkan skala prioritas dan tetap produktif di bawah tekanan target pengerjaan. | Komunikasi : Komunikatif dan mampu bekerja sama dalam tim. | Persyaratan Teknis & Kreatif (Problem Solver): | AI Literacy: Terbiasa menggunakan AI Prompting (ChatGPT, Gemini, dsb) untuk melahirkan solusi kerja yang lebih cepat dan efisien. | Visual Editing: Memiliki kemampuan dasar/menengah dalam menggunakan Adobe Photoshop atau aplikasi editing lainnya untuk kebutuhan dokumentasi dan laporan operasional. | Collaboration Tools: Mahir menggunakan ekosistem Google Workspace (Drive, Forms, Sheets) secara kolaboratif. | Nilai Plus (Preferred): | Memahami atau terbiasa menggunakan Google Apps Script untuk otomatisasi tugas rutin di Spreadsheet. | Memiliki pengalaman dalam mengelola dokumen kontrak atau berita acara hasil kerja.","[""Excel""]"
Data Analyst Staff - Digital Teknova Indonesia (DTI),https://id.jobstreet.com/id/job/91339850?type=standard&ref=search-standalone&origin=cardTitle#sol=69d1ca5ed8190af3785527f731e1c9a515a81add,PT Kapal Api Global,Jakarta Raya,"Unlock insights that drive business success—join our team as a Data Analyst and transform raw data into strategic decisions! | What you will do: | Analyze comprehensive data to support business decision-making and identify trends. | Manage and process data from various sources, ensuring accuracy and completeness. | Develop data reports and analysis for marketing needs, providing actionable recommendations. | Track and monitor data quality using analysis history to enable continuous improvement | We are looking for you who: | Bachelor Degree in Mathematic, Statistic, Data Science or any related field. | Minimum 1 year of experience as a Data Analyst or Data Specialist | Proficient in data cleansing, processing, reporting, and dashboard creation. | Understanding of e-commerce metrics and business (GMV, Traffic, Conversion Rate, Average Order Value, etc.). | Familiar with seller center tools on marketplaces. | Able to work quickly, meticulously, and accurately. | Strong skills in Excel and Google Sheets (advanced formulas, tools, and macros). | What you will get : | Accelerated growth & plenty of learning opportunities. | Demanding & Supportive environment.","[""Excel""]"
WE ARE HIRING – TECHNICAL SUPPORT IT,https://id.jobstreet.com/id/job/91387804?type=standard&ref=search-standalone&origin=cardTitle#sol=e18b4b4313d57500fb06cb943ae83938e255197d,PT. Duta Teknologi Nusantara,Tangerang,"Tanggung Jawab: | Melakukan instalasi, konfigurasi, dan troubleshooting perangkat IT (hardware & software) | Memberikan dukungan teknis kepada client maupun internal user | Monitoring dan maintenance infrastruktur IT | Handling jaringan (LAN/WAN, VPN, Internet) | Berkoordinasi dengan tim internal untuk implementasi solusi IT | Point Plus | : Memiliki pengalaman dalam pengelolaan | server (Windows/Linux) & basic virtualisasi | Kualifikasi: | Minimal SMK/D3/S1 jurusan IT / Teknik Informatika / Sistem Informasi | Memiliki pengalaman sebagai IT Support (Fresh Graduate dipersilakan melamar) | Memahami dasar networking & troubleshooting | Memiliki kemampuan analisa dan problem solving yang baik | Bersedia bekerja secara onsite maupun mobile (jika dibutuhkan ke client) | Nilai tambah | jika pernah handle server, firewall, atau sistem security | Kenapa Bergabung dengan Kami? | Terlibat langsung dalam | project IT & cyber security enterprise | Lingkungan kerja profesional dan berkembang cepat | Kesempatan upgrade skill di bidang | networking, server, dan security | Jenjang karir terbuka luas di industri teknologi","[""Linux"", ""Networking"", ""Cyber Security"", ""Troubleshooting""]"
Business Analyst Trainee Program,https://id.jobstreet.com/id/job/91676332?type=standard&ref=search-standalone&origin=cardTitle#sol=1761e2ed7e3628661ce76da70cb6d9499bcf98b9,PT Adira Dinamika Multi Finance Tbk,Jakarta Selatan,"Job Description: | Mengumpulkan, mengolah, dan menganalisis data dari berbagai sumber internal maupun eksternal, termasuk data kompetitor, segmentasi pasar, serta preferensi pelanggan. | Menyusun dan mengembangkan dashboard serta laporan analisis untuk memantau dan mengevaluasi kinerja bisnis secara berkala. | Mengidentifikasi tren pasar, pola data, serta peluang bisnis yang relevan sebagai dasar pengambilan keputusan strategis. | Memberikan dukungan analisis data kepada tim manajemen dan unit kerja terkait dalam penerapan pengambilan keputusan berbasis data ( | data-driven decision making | ). | Berkolaborasi secara aktif dengan berbagai departemen (Marketing, Finance, Operations, dan departemen lainnya) untuk memastikan keselarasan analisis dengan kebutuhan bisnis. | Membantu perumusan dan pengembangan strategi bisnis berdasarkan hasil analisis data yang komprehensif. | Menyajikan dan mempresentasikan hasil analisis data kepada stakeholder secara jelas, sistematis, dan mudah dipahami. | Kualifikasi: | Pendidikan minimal S1 dari jurusan | Statistik, Matematika, Bisnis Manajemen, Data Science, Sistem Informasi, Teknik Industri, Business Analytics, Business Information Technology | atau jurusan sejenis lainnya | IPK minimal 3.00 | Fresh graduate atau memiliki pengalaman kerja maksimal 1 tahun | Memiliki kemampuan untuk mengumpulkan, mengolah, dan menganalisa data yang didapatkan dari berbagai sumber | Memiliki pemahaman tools pengolahan data seperti SQL, Excel, Python atau tools lainnya | Memiliki pemahaman tools untuk visualisasi dashboard seperti Power BI, Tableu, Looker, atau tools sejenis lainnya | Memahami konsep dasar statistik dan dapat mengidentifikasi pola, tren, serta peluang bisnis | Memiliki kemampuan interpersonal yang baik dan dapat bekerja dalam tim | Bersedia untuk bekerja dalam ikatan kerja","[""Python"", ""SQL"", ""Power BI"", ""Excel""]"
IT SPECIALIST - OFFICER,https://id.jobstreet.com/id/job/91152905?type=standard&ref=search-standalone&origin=cardTitle#sol=e10acedf206a0c01b31fc160ec87d8b65704b337,PT INDOQAT WORLD WIDE,Jakarta Selatan,"Deskripsi Pekerjaan : | • Memberikan | dukungan teknis (IT Support) untuk seluruh perangkat dan sistem IT di kantor | . | • Melakukan instalasi, konfigurasi, dan pemeliharaan hardware dan software perusahaan. | • Mengelola jaringan komputer, internet, dan sistem komunikasi internal. | • Melakukan troubleshooting terhadap masalah teknis pada komputer, server, printer, dan perangkat lainnya. | • | Memastikan keamanan data dan sistem IT perusahaan. | • Mengelola akun pengguna, akses sistem, serta backup data secara berkala. | • Memberikan dukungan teknis kepada karyawan terkait penggunaan sistem atau aplikasi kantor. | • Melakukan pemeliharaan rutin terhadap sistem IT untuk memastikan operasional berjalan dengan baik. | Kualifikasi : | • Pendidikan minimal S1 Teknik Informatika / Sistem Informasi / Teknologi Informasi atau bidang terkait. | • Memiliki pengalaman kerja minimal | 3–5 tahun di bidang IT Support atau IT Specialist | . | • Memahami instalasi dan pengelolaan hardware, software, jaringan komputer, dan sistem operasi. | • Menguasai troubleshooting perangkat komputer dan jaringan. | • Mampu bekerja secara mandiri maupun dalam tim. | • Memiliki kemampuan komunikasi yang baik. | • Mampu berbahasa Inggris (lisan dan tulisan) lebih disukai. | • Bisa berbahasa arab menjadi nilai tambah. | Benefit : | • Lingkungan kerja professional dan internasional | • Kesempatan pengembangan karir | • Fasilitas kerja yang mendukung","[""Troubleshooting""]"
Lowongan Kerja Senior Software Engineer / Solutions Architect Python & GenAI,https://id.jobstreet.com/id/job/91348604?type=standard&ref=search-standalone&origin=cardTitle#sol=5c4de68946dc42b2114c509825f82d551d6e7363,Provectus,Jakarta Raya,"Info Terbaru Lowongan Kerja Senior Software Engineer Solutions Architect Python GenAI Jakarta April 2026 di Provectus | . Salam Sejahtera buat sobat yang sedang berburu pekerjaan. Semoga tidak putus asa untuk mencari pekerjaan yang sesuai dengan kualifikasi Anda. Memang kadang mencari pekerjaan yang cocok sangatlah sulit di tahun 2026 ini. Pada kesempatan ini admin akan memberikan info Lowongan Kerja Senior Software Engineer Solutions Architect Python GenAI Jakarta April 2026 di Provectus. Berikut ini info lebih lengkap mengenai Lowongan Kerja Senior Software Engineer Solutions Architect Python GenAI Jakarta April 2026 Provectus. | Lowongan Kerja Senior Software Engineer Solutions Architect Python GenAI Jakarta April 2026 Provectus | Berikut ini adalah deskripsi kerja yang harus Anda penuhi untuk mengajukan lamaran Lowongan Kerja Senior Software Engineer Solutions Architect Python GenAI Jakarta April 2026 Provectus yang dibuka pada bulan April 2026 ini: | Provectus is an AWS Premier Consulting Partner and AI consultancy featured in Forrester's AI Technical Services Landscape, with 15+ years of experience and 400+ engineers. We build production AI for global enterprises in partnership with Anthropic, Cohere, and AWS. | We are looking for a Senior Software Engineer or Solutions Architect with deep Python and Generative AI experience. Someone who ships Python services, RAG systems, tools, and agents daily, with AI embedded across their entire workflow. | You might be an experienced SA ready to hit the ground running, or a Senior Engineer and Tech Lead ready to step into that role. Either way, you will own the technical vision, lead discovery, drive architecture decisions, and become the authority clients and teams rely on. | What You’ll Do: | Write clean, production-grade Python across AI integrations, backend services, and RESTful APIs | Implement and optimize RAG systems for production use cases | Design and build LLM-based and agentic AI solutions that address real client business challenges | Own the technical direction of client engagements from discovery through delivery | Support presales: discovery calls, technical proposals, scoping, and client-facing demos | Lead architecture reviews, produce technical design documents, and contribute to standards across the Python practice | Mentor engineers, lead code reviews, and share knowledge across the team | Build and maintain strong relationships with key client stakeholders as a trusted technical advisor | What You’ll Bring: | Mindset | Full-stack mindset, comfortable across AI, backend development, and cloud infrastructure | Already using AI tools in your daily workflow (Claude Code, Copilot, or similar) | Proactive and self-directed; you own outcomes end-to-end and spot problems before they're handed to you | B2+ English, comfortable collaborating across distributed, multicultural teams | Presales & Client Engagement | Owns the client technical relationship; leading discovery, decomposing ambiguous requirements into technical components, presenting architecture, and pushing back on scope when it doesn't match timeline or budget | Produces scoped, phased delivery plans with clear deliverables, dependencies, and risks | Experience with cost estimation and cloud architecture cost optimization | Python, AI & Cloud | 7+ years building and running production systems not only demos and POCs | Strong understanding of AI/ML concepts and experience integrating AI/ML components into solutions | Strong Python proficiency: OOP, design patterns, clean architecture, and performance optimization | Experience building RESTful APIs with FastAPI, Django REST, or Flask | Experience making and defending architectural trade-off decisions: microservices vs monolith, sync vs event-driven, SQL vs NoSQL | Strong testing practices: pytest, mocking, and integration tests for AI systems | Experience with Docker and Kubernetes | Hands-on experience building production LLM-based applications and agentic workflows | Experience with LLM APIs (OpenAI, Anthropic, or AWS Bedrock) | Experience building and optimizing RAG systems | Understanding of LLM evaluation techniques and quality assurance approaches | Experience deploying and maintaining AI/ML models in production environments | Hands-on experience with AWS (SageMaker, Bedrock, Lambda, ECS, S3, SQS, ECR, or similar); GCP considered | Experience with React/Vue | AWS and Claude Code Certifications | Nice to Have | Experience with Streamlit or Gradio for AI prototyping | Modern Python tooling (ruff, uv, pyproject.toml, pyright) | CI/CD pipeline experience (GitHub Actions, GitLab CI) | Experience in an additional language (Go, Node.js, or Rust) | Front-end experience | What We Offer: | Opportunity to work with cutting-edge AI and cloud solutions | Internal training programs (Leadership, Public Speaking, and more) with full support for AWS and other professional certifications | Career growth: a clear path toward SA or beyond; we actively develop our engineers | Access to the latest AI tools and premium subscriptions | Long-term B2B collaboration | Remote with flexible hours | Private medical insurance or a budget for your medical needs | Paid sick leave, vacation, and public holidays | Equipment and all the tech you need for comfortable, productive work | We may use artificial intelligence (AI) tools to support parts of the hiring process, such as reviewing applications, analyzing resumes, or assessing responses. These tools assist our recruitment team but do not replace human judgment. Final hiring decisions are ultimately made by humans. If you would like more information about how your data is processed, please contact us. | Hanya pendaftar yang memenuhi persyaratan di atas yang akan dipanggil untuk melakukan tes lanjutan. Untuk itu jika Anda berminat dan memenuhi peserta Lowongan Kerja Senior Software Engineer Solutions Architect Python GenAI Jakarta April 2026 Provectus di atas, silahkan kirimkan lamaran Anda sebelum lowongan expired. | Demikian | informasi Lowongan Kerja Senior Software Engineer Solutions Architect Python GenAI Jakarta April 2026 Provectus | yang dapat kami sampaikan. Semoga informasi lowongan kerja hari ini membantu Anda sekalian yang sedang mencari pekerjaan. Jika Info lowongan kerja di atas tidak cocok dengan kualifikasi Anda, tidak ada salahnya untuk membaca informasi lowongan kerja lainnya di bawah ini. Akhir kata kami ucapkan kam sia sudah mengunjungi website ini, jangan lupa untuk membagikan informasi bermanfaat ini melalui facebook. Selamat mencari kerja dan berkarya! | Jika kamu tertarik melamar | Lowongan Kerja Senior Software Engineer Solutions Architect Python GenAI Jakarta April 2026 Provectus | , segera siapkan persyaratan dan dokumen yang dipersyaratkan untuk melamar Lowongan Kerja Senior Software Engineer Solutions Architect Python GenAI Jakarta April 2026 Provectus tersebut. Silakan klik tombol ""Kirim Lamaran"" di bawah ini. | Kirim Lamaran","[""Python"", ""SQL"", ""Go"", ""React"", ""Vue"", ""Prototyping"", ""Node.js"", ""Django"", ""Flask"", ""FastAPI"", ""AWS"", ""GCP"", ""Docker"", ""Kubernetes"", ""GitHub"", ""GitLab"", ""CI/CD"", ""Generative AI"", ""GenAI"", ""LLM""]"
"Trading System Operations Officer, PSPP Project [Outsource]",https://id.jobstreet.com/id/job/91847695?type=standard&ref=search-standalone&origin=cardTitle#sol=469adde40dc652d4e3570b7e0c08610a66e6c4ee,PT Bursa Efek Indonesia,Kebayoran Lama,"Job Description | To support the Pembaruan Sistem Perdagangan dan Pengawasan (“PSPP”) Project, we invite highly motivated individuals to join our team as Trading System Operations, PSPP Project (Outsource). In this role, you will support project coordination, system testing, documentation, and operational activities related to the development and enhancement of Indonesia’s trading and surveillance systems. | Minimum Qualifications | What You’ll Deliver: | Education | Bachelor’s degree (S1) in Management, Information Technology, or Information Systems. | Experience | Fresh graduates with strong academic background are encouraged to apply. | Exposure to Capital Market or Project Management will be highly valued. | Prior experience in system operations or project coordination is an advantage. | Technical Skills | Basic knowledge of finance and capital markets. | Basic knowledge of project management. | Proficient in Microsoft Office, especially Excel. | Careful, detail-oriented, and diligent. | Able to remain calm and not easily panic when facing challenges. | Comfortable with technology and familiar with tools such as: | Project Management Tools: JIRA, Confluence | Database Tools: PostgreSQL, Redshift | REST API, JSON | Soft Skills: | Analytical thinking and information monitoring. | Attention to detail and problem-solving ability. | Effective communication and report writing (in Indonesian and English). | Teamwork and adaptability in dynamic environments. | General Requirements: | Minimum GPA min. 3.00 out of 4.00 | Proficient in Microsoft Office (Excel, PowerPoint, Word) | Excellent communication skills in both Indonesian and English (verbal and written) | Knowledge of Capital Market is a plus | Strong alignment with our core values: Teamwork, Integrity, Professionalism, and Service Excellence","[""PostgreSQL"", ""API"", ""REST API"", ""JSON"", ""Excel""]"
Java Developer Support,https://id.jobstreet.com/id/job/91289328?type=standard&ref=search-standalone&origin=cardTitle#sol=88d36ebea3e4ed1b27368d505bb3d561db1d2a03,PT. Wide Technologies Indonesia,Jakarta Raya,"Job Descriptions | Providing software application support under the supervision of the Senior Engineer. | Performing analyses on software application functionality and suggesting improvements. | Ensuring effective front-end and back-end functionality of applications. Consulting with the software development team, internal users, and clients to improve application performance. | Managing code migration across environments to ensure continued and synchronized functionality. Documenting processes and monitoring application performance metrics. | Establishing the root causes of application errors, and escalating serious concerns to the Senior Engineer. | Requirement | A bachelor's degree in computer science, information technology, information systems, computer engineering, or similar | A bachelor's degree in computer science, information technology, information systems, computer engineering, or similar | Advanced knowledge of front-end and back-end programming languages, such as C++, Java, Javascript, Python, and Ruby. | Advanced proficiency in determining the causes of application errors and repairing them. | Database Access and SQL Skills | Additional work hours may at times be required | Willing to Work From Office.","[""Python"", ""SQL"", ""Java"", ""JavaScript"", ""Ruby""]"
E2E SME Leader,https://id.jobstreet.com/id/job/91839539?type=standard&ref=search-standalone&origin=cardTitle#sol=37145ceea830720850b4febc140e345bfad23f06,PT NexWave,Jakarta Raya,"Key Responsibilities: | Act as Subject Matter Expert for NON-RAN domains (Core Network, Packet Core, Transmission, OSS, Security) | Perform advanced troubleshooting and root cause analysis for complex network issues | Provide technical consultation and solution support to customers and internal teams | Lead performance optimization and feature validation initiatives | Support network audit, risk assessment, and compliance activities | Conduct vulnerability assessment and security analysis on core elements | Collaborate with RAN, Core, and IT teams for cross-domain issue resolution | Support vendor escalation and implement corrective action | Deliver technical documentation, knowledge transfer, and training sessions | Participate in network rollout, integration, and acceptance processes | Qualifications & Requirements: | Experience in telecom vendor / operator environment | Multi-vendor exposure (Huawei / Nokia / Ericsson) | Experience handling L3/L4 escalation and customer interface | Strong analytical thinking and system-level troubleshooting | Ability to work in high-pressure operational environment | Experience supporting network audit or governance activities | Core Network (EPC / IMS / 5GC preferred) | Packet Core & Signaling knowledge | Transmission / IP transport understanding | Network performance analysis & KPI interpretation | Advanced troubleshooting & tracing experience | OSS / NMS tools familiarity | Network security & vulnerability assessment exposure | Feature trial, validation, and software upgrade analysis","[""Troubleshooting""]"
VIP Care Leader,https://id.jobstreet.com/id/job/91842005?type=standard&ref=search-standalone&origin=cardTitle#sol=f0bffa97f506841441249a89d02d9b3639f7d6ab,PT NexWave,Jakarta Raya,"Key Responsibilities: | Lead end-to-end VIP operations across RF/RAN network | Manage KPI monitoring, performance analysis, and degradation investigation | Provide strategic optimization direction based on KPI trend and root cause analysis | Coordinate with Optimization, NOC, Core, Transmission, and Rollout teams for cross-domain issue resolution | Ensure daily, weekly, and executive performance reporting accuracy | Supervise team workload, task prioritization, and delivery timeline | Support rollout and upgrade KPI acceptance monitoring | Provide technical escalation handling and decision-making support | Deliver coaching, knowledge transfer, and capability development for NPM engineers | Maintain strong communication with operator and vendor stakeholders | Qualifications & Requirements: | Strong knowledge of RAN KPI (Accessibility, Retainability, Mobility, Throughput, Latency, VoLTE MOS) | Experience in KPI monitoring, anomaly detection, and performance trend analysis | Understanding of RF optimization principles and parameter tuning strategy | Cross-domain troubleshooting exposure (Core / Transmission / OSS) | Familiar with OSS KPI tools and performance analytics platforms | Experience supporting rollout KPI acceptance and swap monitoring | Ability to interpret tracing data and correlate multi-source network performance","[""Troubleshooting""]"
Instalasi Mesin Kasir,https://id.jobstreet.com/id/job/91808117?type=standard&ref=search-standalone&origin=cardTitle#sol=8689b544fb0eef2a607122ef2a1a9c2a9f7e534d,Staffinc,Polewali Mandar,"Job Description | Melakukan implementasi sistem POS MOKA di lokasi toko sesuai jadwal | Melakukan setup dan konfigurasi perangkat POS (tablet, printer, scanner, dll) | Melakukan input, validasi, dan migrasi data produk (SKU, harga, barcode) | Memastikan data produk terinput dengan benar dan sistem dapat digunakan | Memberikan training penggunaan POS MOKA kepada owner/karyawan toko | Menjelaskan alur transaksi dan operasional sistem POS | Menangani kendala teknis awal (troubleshooting) di lapangan | Melakukan serah terima implementasi (BAST) dengan owner toko | Membuat laporan dan dokumentasi hasil implementasi | Berkoordinasi dengan tim internal terkait progres dan kendala lapangan | Job Requirements | Pendidikan minimal SMA/SMK (D3/S1 lebih diutamakan). | Mampu mengoperasikan komputer, tablet, dan memahami sistem POS/aplikasi kasir. | Mahir melakukan input data (SKU, harga, barcode) dengan teliti dan detail. | Memiliki kemampuan komunikasi yang baik untuk | training user | dan kerja sama tim. | Berjiwa | problem solving | , disiplin terhadap SOP, dan siap bekerja dengan target. | Diutamakan berpengalaman sebagai | Field Support | , | Implementor POS | , atau | IT Support | . | Memiliki kendaraan pribadi (SIM C aktif) dan bersedia bekerja | mobile | ke toko-toko. | Bersedia bekerja di lapangan serta menjalani proses | background checking | .","[""Troubleshooting""]"
Pembuat Short Movie AI,https://id.jobstreet.com/id/job/91864755?type=standard&ref=search-standalone&origin=cardTitle#sol=f66098b6721f64ac8be685832b79dc9e67bc2bca,PT Iceman Network Technology,Tangerang,"Tanggung Jawab Pekerjaan | Bertanggung jawab penuh atas seluruh proses produksi film pendek berbasis AI, mahir menggunakan berbagai alat kreasi AI, serta mampu secara mandiri menyelesaikan tahap inti produksi seperti realisasi naskah, pembuatan visual, hingga editing pascaproduksi. Mengontrol kualitas karya secara ketat untuk memastikan hasil memenuhi standar platform dan sesuai regulasi konten. | Gaji & Tunjangan | Gaji pokok: | Gaji tetap bulanan 5jt, menjamin pendapatan dasar | Bonus target: | Menyelesaikan 1 film pendek AI yang memenuhi standar setiap bulan akan mendapat bonus kinerja tambahan 5jt | Bonus tambahan: | Setelah memenuhi target dasar bulanan, setiap tambahan 1 film pendek yang memenuhi standar akan mendapat bonus ekstra 10jt. Semakin banyak hasil, semakin besar pendapatan tanpa batas atas | Persyaratan | Memiliki kemampuan yang kuat dalam produksi film pendek AI, mahir menggunakan alat AI populer untuk pembuatan dan editing, diutamakan yang memiliki pengalaman dan portofolio terkait | Syarat utama: | Memiliki kemampuan bahasa Inggris yang baik, mampu menggunakan materi berbahasa Inggris dan menyesuaikan naskah berbahasa Inggris dengan lancar | Memiliki rasa tanggung jawab tinggi, mampu bekerja efisien untuk menghasilkan karya, menjaga ketepatan waktu dan kualitas produksi, serta memiliki kemampuan belajar dan eksekusi kreatif yang baik | Catatan Tambahan | Kelebihan pekerjaan ini adalah potensi penghasilan yang tinggi, namun tuntutan utamanya adalah eksekusi yang sangat disiplin serta pelaporan secara real-time. Tidak boleh terjadi ketidaksesuaian instruksi, misalnya diminta membuat durasi 30 detik tetapi menghasilkan lebih dari 1 menit. Jika terjadi sekali saja, akan langsung diberhentikan.",[]
Front Office Business Analyst,https://id.jobstreet.com/id/job/91836745?type=standard&ref=search-standalone&origin=cardTitle#sol=3c88c47e7db85fb4bd66d15d26f75352b5405bf0,Macquarie Group,Indonesia,"Additional office locations | Sydney | Job ID | 21952 | Date | 30-Apr-2026 | Permanent - Full time, Mid-level | Job category | Capital Markets, Commodities, Other, Projects & Change (non Technology) | You will be  working closely with front‑office teams to set up rate capture for new trading activity, analysing requirements and implementing solutions quickly to meet business needs. You will also contribute to longer‑term initiatives such as supporting the launch of new businesses, optimising and consolidating rate capture processes, and helping to implement new reporting platforms. In partnership with technology teams, you will drive enhancements to existing systems and support the development of new functionality, while gaining exposure to a broad range of products and systems across Commodities and Global Markets, continuously learning and applying new skills. | You will be  working closely with front‑office teams to set up rate capture for new trading activity, analysing requirements and implementing solutions quickly to meet business needs. You will also contribute to longer‑term initiatives such as supporting the launch of new businesses, optimising and consolidating rate capture processes, and helping to implement new reporting platforms. In partnership with technology teams, you will drive enhancements to existing systems and support the development of new functionality, while gaining exposure to a broad range of products and systems across Commodities and Global Markets, continuously learning and applying new skills.",[]
Pre Sales Excecutive (Hospital) - Assistant Manager,https://id.jobstreet.com/id/job/91830288?type=standard&ref=search-standalone&origin=cardTitle#sol=0aac98e1a82c6f86d4354c4ad9a9994e25180c4e,Erajaya Group,Pasarrebo,"Can understand customer workflows across | hospital departments, radiology, and diagnostic centers | Translate clinical and operational requirements into | technical solution architecture | Deliver | product demos and technical presentations | Technical Sales Support | works closely with sales managers during the sales cycle | Support | product trials, POCs, and pilot implementations | Gather insights from hospitals and radiologists | Provide feedback to product teams",[]
"Balance Sheet and Statistical Reporting, Asset Management",https://id.jobstreet.com/id/job/91866150?type=standard&ref=search-standalone&origin=cardTitle#sol=0888d2a1e8b308470a9c4c0f8009f81b60dfcd49,Macquarie Group,Indonesia,"Additional office locations | London | Job ID | 21855 | Date | 01-May-2026 | Permanent - Full time, Junior, Mid-level | Job category | Accounting / Finance, Asset Management | The Balance Sheet and Statistical Reporting team at Macquarie plays a crucial role in delivering accurate and timely reporting to external regulators and internal stakeholders. Our focus is on continually enhancing reporting processes, driving automation, and implementing changes to meet evolving regulatory requirements. We work collaboratively across the organisation, engaging with data teams, business units, and other key stakeholders to ensure robust controls and effective risk management within our reporting function. Our team is committed to challenging the status quo and making a meaningful impact through process improvements. | The Balance Sheet and Statistical Reporting team at Macquarie plays a crucial role in delivering accurate and timely reporting to external regulators and internal stakeholders. Our focus is on continually enhancing reporting processes, driving automation, and implementing changes to meet evolving regulatory requirements. We work collaboratively across the organisation, engaging with data teams, business units, and other key stakeholders to ensure robust controls and effective risk management within our reporting function. Our team is committed to challenging the status quo and making a meaningful impact through process improvements.",[]
Instalasi Mesin Kasir (Point of Sale),https://id.jobstreet.com/id/job/91807700?type=standard&ref=search-standalone&origin=cardTitle#sol=28a46b4c9f7d5ed0a3abad9c4873865c9a6491ee,Staffinc,Manokwari,"Job Description | Melakukan implementasi sistem POS MOKA di lokasi toko sesuai jadwal | Melakukan setup dan konfigurasi perangkat POS (tablet, printer, scanner, dll) | Melakukan input, validasi, dan migrasi data produk (SKU, harga, barcode) | Memastikan data produk terinput dengan benar dan sistem dapat digunakan | Memberikan training penggunaan POS MOKA kepada owner/karyawan toko | Menjelaskan alur transaksi dan operasional sistem POS | Menangani kendala teknis awal (troubleshooting) di lapangan | Melakukan serah terima implementasi (BAST) dengan owner toko | Membuat laporan dan dokumentasi hasil implementasi | Berkoordinasi dengan tim internal terkait progres dan kendala lapangan | Job Requirements | Pendidikan minimal SMA/SMK (D3/S1 lebih diutamakan). | Mampu mengoperasikan komputer, tablet, dan memahami sistem POS/aplikasi kasir. | Mahir melakukan input data (SKU, harga, barcode) dengan teliti dan detail. | Memiliki kemampuan komunikasi yang baik untuk | training user | dan kerja sama tim. | Berjiwa | problem solving | , disiplin terhadap SOP, dan siap bekerja dengan target. | Diutamakan berpengalaman sebagai | Field Support | , | Implementor POS | , atau | IT Support | . | Memiliki kendaraan pribadi (SIM C aktif) dan bersedia bekerja | mobile | ke toko-toko. | Bersedia bekerja di lapangan serta menjalani proses | background checking | .","[""Troubleshooting""]"
Support Engineer,https://id.jobstreet.com/id/job/90540459?type=standard&ref=search-standalone&origin=cardTitle#sol=c70166504e583a793920c3203936149a3c88af2c,Talentlytica,Indonesia,"Monitor production infrastructure across AWS, GCP, and Firebase to ensure system stability. | Respond to user inquiries within 1–5 minutes (First Response Time SLA). | Handle routine incidents and complaints independently during weekends. | Perform SQL/NoSQL queries to validate participant scores, exam status, and technical issues. | Identify whether issues originate from user behavior, application logic, or cloud infrastructure. | Escalate critical infrastructure incidents immediately to the Leader or Technical Group. | Prepare and submit Weekly OpEx Recap for management review. | Coordinate Friday handovers and conduct Monday debriefing to prevent information gaps. | Proactively update FAQs and SLA documentation when recurring issue patterns are identified.","[""SQL"", ""AWS"", ""GCP""]"
